Sample,ecc,N,gammaG,Esoil,Econc,Dbot,H1,H2,H3,Mr_t,Mt_t,Mr_c,Mt_c
361,0,2681.39291,0.97738,107.64306,30491.44768,19.82176,0.86574,1.54451,1.13458,0.1311313784,0.0921123621,0.1311313784,0.0921123621
362,12.98429,2681.39291,0.97738,107.64306,30491.44768,19.82176,0.86574,1.54451,1.13458,-1.2403508233,-0.5236939819,1.7990179547,1.156226566
363,19.97654,2681.39291,0.97738,107.64306,30491.44768,19.82176,0.86574,1.54451,1.13458,-2.084795222,-0.9732469139,2.6605791049,1.6063709719
364,24.23022,2681.39291,0.97738,107.64306,30491.44768,19.82176,0.86574,1.54451,1.13458,-2.5231714813,-1.248737966,3.2278598824,1.882314243
365,0,3564.6296,1.08277,61.1083,36639.52631,18.5494,0.84651,1.82611,1.27441,0.1516037735,0.1100358488,0.1516037735,0.1100358488
366,12.07996,3564.6296,1.08277,61.1083,36639.52631,18.5494,0.84651,1.82611,1.27441,-1.5279194929,-0.6298459198,2.1487319134,1.501973326
367,16.47091,3564.6296,1.08277,61.1083,36639.52631,18.5494,0.84651,1.82611,1.27441,-2.1950661066,-1.01296329,2.9104984612,1.8946585933
368,25.59192,3564.6296,1.08277,61.1083,36639.52631,18.5494,0.84651,1.82611,1.27441,-2.8776728118,-1.787026286,4.8924221197,2.7424059288
369,0,2001.62011,0.92291,89.17894,36255.11108,19.8142,1.45063,1.22483,1.53116,0.1130231091,0.0836418699,0.1130231091,0.0836418699
370,14.59051,2001.62011,0.92291,89.17894,36255.11108,19.8142,1.45063,1.22483,1.53116,-1.2278291659,-0.4562297697,0.8778669471,1.0179017977
371,17.29783,2001.62011,0.92291,89.17894,36255.11108,19.8142,1.45063,1.22483,1.53116,-1.4269994729,-0.5873477562,1.1757987671,1.1505611837
372,25.56861,2001.62011,0.92291,89.17894,36255.11108,19.8142,1.45063,1.22483,1.53116,-2.1428536054,-0.9905084009,1.9871881988,1.5539893752
373,0,2137.77641,0.94639,100.66849,36593.58009,21.98278,0.908,1.33156,1.09555,0.1134151348,0.0776179791,0.1134151348,0.0776179791
374,11.53858,2137.77641,0.94639,100.66849,36593.58009,21.98278,0.908,1.33156,1.09555,-0.7382239659,-0.3133561703,1.4798941852,0.8680273339
375,16.00829,2137.77641,0.94639,100.66849,36593.58009,21.98278,0.908,1.33156,1.09555,-1.3808496838,-0.5420451882,1.8129527252,1.0931704891
376,23.463,2137.77641,0.94639,100.66849,36593.58009,21.98278,0.908,1.33156,1.09555,-2.1874439547,-0.9415798658,2.4910789898,1.4733811676
377,0,3239.95025,0.9353,48.38746,36291.73838,19.04141,0.82801,1.8038,1.50356,0.1278400723,0.0908843749,0.1278400723,0.0908843749
378,14.09907,3239.95025,0.9353,48.38746,36291.73838,19.04141,0.82801,1.8038,1.50356,-1.7919042308,-0.7713638176,2.5270143836,1.6716270521
379,18.60394,3239.95025,0.9353,48.38746,36291.73838,19.04141,0.82801,1.8038,1.50356,-2.3614537166,-1.1445714117,3.2728443663,2.0284101896
380,21.47719,3239.95025,0.9353,48.38746,36291.73838,19.04141,0.82801,1.8038,1.50356,-2.5799646127,-1.3785204675,3.8010194815,2.2575580619
381,0,4489.57671,1.09849,35.72864,34652.36386,20.25214,1.38973,1.9249,1.33458,0.2322638845,0.1821139823,0.2322638845,0.1821139823
382,10.70571,4489.57671,1.09849,35.72864,34652.36386,20.25214,1.38973,1.9249,1.33458,-1.7440420221,-0.5874142692,2.7204036291,1.9466862675
383,16.08179,4489.57671,1.09849,35.72864,34652.36386,20.25214,1.38973,1.9249,1.33458,-2.8481332015,-1.2138821692,3.9347611639,2.5871960157
384,24.97737,4489.57671,1.09849,35.72864,34652.36386,20.25214,1.38973,1.9249,1.33458,-4.3075770707,-2.3093621412,6.2070879082,3.6327942851
385,0,4987.48622,0.98763,94.38168,33443.7648,20.01413,1.51713,1.1879,1.43526,0.1180478445,0.0881456052,0.1180478445,0.0881456052
386,13.57751,4987.48622,0.98763,94.38168,33443.7648,20.01413,1.51713,1.1879,1.43526,-2.2752490805,-1.1205873554,3.4039836196,2.1731526797
387,19.96641,4987.48622,0.98763,94.38168,33443.7648,20.01413,1.51713,1.1879,1.43526,-3.5250164405,-1.8953230356,4.9925629198,2.9683098175
388,23.43412,4987.48622,0.98763,94.38168,33443.7648,20.01413,1.51713,1.1879,1.43526,-3.7592740738,-2.2754924864,6.2141802089,3.4337273616
389,0,2113.19601,1.08284,114.72454,33689.25997,22.42153,1.48181,1.16024,1.58219,0.1538331059,0.1129124841,0.1538331059,0.1129124841
390,14.8372,2113.19601,1.08284,114.72454,33689.25997,22.42153,1.48181,1.16024,1.58219,-1.7858644026,-0.4684802914,0.8964174786,1.1733355307
391,19.01403,2113.19601,1.08284,114.72454,33689.25997,22.42153,1.48181,1.16024,1.58219,-2.1742718944,-0.6876895909,1.3229929327,1.3921881541
392,24.61979,2113.19601,1.08284,114.72454,33689.25997,22.42153,1.48181,1.16024,1.58219,-2.674546889,-0.9817990217,1.9235349591,1.6857253196
393,0,2542.48485,0.94442,70.95925,35163.1428,20.99327,0.83695,1.80337,1.58914,0.1455151338,0.1027283804,0.1455151338,0.1027283804
394,11.01775,2542.48485,0.94442,70.95925,35163.1428,20.99327,0.83695,1.80337,1.58914,-1.4242647331,-0.3996241096,1.2892562445,1.041243066
395,19.60291,2542.48485,0.94442,70.95925,35163.1428,20.99327,0.83695,1.80337,1.58914,-2.3888719695,-0.9576892965,2.3865181569,1.6081299826
396,21.39991,2542.48485,0.94442,70.95925,35163.1428,20.99327,0.83695,1.80337,1.58914,-2.5900926863,-1.075474641,2.6179415543,1.7272055088
397,0,3605.71803,1.0391,46.64561,31844.63579,21.37675,1.50943,1.4206,1.02763,0.1609602654,0.1238156122,0.1609602654,0.1238156122
398,14.27997,3605.71803,1.0391,46.64561,31844.63579,21.37675,1.50943,1.4206,1.02763,-2.1169076761,-0.7628737009,2.700026834,1.8156001686
399,17.25819,3605.71803,1.0391,46.64561,31844.63579,21.37675,1.50943,1.4206,1.02763,-2.6129326356,-1.0298378875,3.2125554469,2.0841930549
400,23.52441,3605.71803,1.0391,46.64561,31844.63579,21.37675,1.50943,1.4206,1.02763,-3.5246693208,-1.6315249363,4.4123088049,2.6449164354
401,0,3922.22546,1.05431,50.43538,31465.19777,21.34652,1.58816,1.25685,1.11171,0.1389294347,0.1062888864,0.1389294347,0.1062888864
402,12.06231,3922.22546,1.05431,50.43538,31465.19777,21.34652,1.58816,1.25685,1.11171,-1.3628214863,-0.6135178995,2.7036414733,1.7458311009
403,17.22638,3922.22546,1.05431,50.43538,31465.19777,21.34652,1.58816,1.25685,1.11171,-2.3145221573,-1.1165347721,3.6522157984,2.2509412116
404,21.2662,3922.22546,1.05431,50.43538,31465.19777,21.34652,1.58816,1.25685,1.11171,-3.0759602278,-1.5120033694,4.4225652816,2.6514543573
405,0,4254.24177,1.03233,61.77839,32800.58671,22.22726,1.18247,1.02816,0.90828,0.1079817856,0.0758550418,0.1079817856,0.0758550418
406,13.41423,4254.24177,1.03233,61.77839,32800.58671,22.22726,1.18247,1.02816,0.90828,-1.9763500161,-0.8363367581,3.022141552,1.8621449617
407,16.52506,4254.24177,1.03233,61.77839,32800.58671,22.22726,1.18247,1.02816,0.90828,-2.5879095916,-1.150156168,3.6594591372,2.1796613191
408,23.21149,4254.24177,1.03233,61.77839,32800.58671,22.22726,1.18247,1.02816,0.90828,-3.7045902509,-1.8207381063,5.1320761822,2.8653102768
409,0,4600.85153,1.07149,35.20829,36154.60393,21.2297,1.5984,1.41438,1.119,0.2102492604,0.1642482924,0.2102492604,0.1642482924
410,13.04916,4600.85153,1.07149,35.20829,36154.60393,21.2297,1.5984,1.41438,1.119,-2.3290906374,-0.7547971938,3.6483805271,2.4666038402
411,18.06542,4600.85153,1.07149,35.20829,36154.60393,21.2297,1.5984,1.41438,1.119,-3.3071890295,-1.3853852552,4.7457457388,3.0253118053
412,23.44065,4600.85153,1.07149,35.20829,36154.60393,21.2297,1.5984,1.41438,1.119,-4.1919810444,-2.0345032885,6.0612280494,3.6269173244
413,0,4743.06717,1.07068,87.90621,32849.5705,22.0355,1.21856,1.73811,1.05627,0.1641743703,0.1248056975,0.1641743703,0.1248056975
414,10.53869,4743.06717,1.07068,87.90621,32849.5705,22.0355,1.21856,1.73811,1.05627,-1.6688959906,-0.5821299871,2.6782743771,1.9533023331
415,17.63092,4743.06717,1.07068,87.90621,32849.5705,22.0355,1.21856,1.73811,1.05627,-3.225605623,-1.4354186657,4.3491817777,2.8056563
416,24.34316,4743.06717,1.07068,87.90621,32849.5705,22.0355,1.21856,1.73811,1.05627,-4.5656593318,-2.254545554,6.0356621075,3.6177345374
417,0,4589.68485,1.04721,93.1285,31758.6611,21.28056,0.9074,1.71736,0.97806,0.136140224,0.0995179389,0.136140224,0.0995179389
418,10.11433,4589.68485,1.04721,93.1285,31758.6611,21.28056,0.9074,1.71736,0.97806,-1.5169349368,-0.5647763448,2.4912964279,1.7525654746
419,16.64809,4589.68485,1.04721,93.1285,31758.6611,21.28056,0.9074,1.71736,0.97806,-2.9139586445,-1.3089555817,3.9537198188,2.5010334164
420,21.53948,4589.68485,1.04721,93.1285,31758.6611,21.28056,0.9074,1.71736,0.97806,-3.738188527,-1.8775892565,5.1857327984,3.0621895408
421,0,4503.5949,1.02878,39.89225,33986.35317,20.77151,1.25428,1.10329,1.06133,0.1598622837,0.1131698587,0.1598622837,0.1131698587
422,14.63826,4503.5949,1.02878,39.89225,33986.35317,20.77151,1.25428,1.10329,1.06133,-2.275579158,-0.9860797603,4.0622464581,2.2633401286
423,16.61202,4503.5949,1.02878,39.89225,33986.35317,20.77151,1.25428,1.10329,1.06133,-2.6526327368,-1.1981177134,4.4719855606,2.4713788395
424,23.35748,4503.5949,1.02878,39.89225,33986.35317,20.77151,1.25428,1.10329,1.06133,-3.5635290256,-1.9013257195,6.0405439961,3.1781181102
425,0,4637.87693,1.01952,74.19534,30409.34688,20.62126,0.86591,1.65712,0.89034,0.1192096194,0.0864194573,0.1192096194,0.0864194573
426,13.13067,4637.87693,1.01952,74.19534,30409.34688,20.62126,0.86591,1.65712,0.89034,-1.8524944807,-0.9319949975,3.6338460713,2.025501943
427,16.27278,4637.87693,1.01952,74.19534,30409.34688,20.62126,0.86591,1.65712,0.89034,-2.5464592164,-1.287432204,4.3138528981,2.3881943862
428,21.64306,4637.87693,1.01952,74.19534,30409.34688,20.62126,0.86591,1.65712,0.89034,-3.3979075109,-1.9041641841,5.6561201384,3.0007948745
429,0,2128.00537,1.03651,101.82007,36738.21537,22.74569,1.19284,1.70503,0.84884,0.1540648074,0.1181613716,0.1540648074,0.1181613716
430,14.15462,2128.00537,1.03651,101.82007,36738.21537,22.74569,1.19284,1.70503,0.84884,-1.409890287,-0.3769657661,1.5004266807,1.1670808269
431,19.68205,2128.00537,1.03651,101.82007,36738.21537,22.74569,1.19284,1.70503,0.84884,-1.9157229819,-0.6792606384,2.1171578796,1.4597819023
432,24.0168,2128.00537,1.03651,101.82007,36738.21537,22.74569,1.19284,1.70503,0.84884,-2.3471253176,-0.9131554944,2.5762745451,1.6935362062
433,0,4264.27921,0.92394,62.58331,31007.45497,21.08557,1.26459,1.45314,1.23522,0.1452694829,0.1073619901,0.1452694829,0.1073619901
434,10.72802,4264.27921,0.92394,62.58331,31007.45497,21.08557,1.26459,1.45314,1.23522,-1.8668414772,-0.6570097332,2.3332939309,1.6317839599
435,19.32492,4264.27921,0.92394,62.58331,31007.45497,21.08557,1.26459,1.45314,1.23522,-3.2210942681,-1.5789217089,4.1958597713,2.5503425065
436,21.34079,4264.27921,0.92394,62.58331,31007.45497,21.08557,1.26459,1.45314,1.23522,-3.4940332219,-1.7901230627,4.6927277009,2.7700203941
437,0,4210.63795,1.02595,77.17763,35910.57542,19.58247,0.93833,1.07802,0.99574,0.0875170224,0.0587547604,0.0875170224,0.0587547604
438,14.3151,4210.63795,1.02595,77.17763,35910.57542,19.58247,0.93833,1.07802,0.99574,-1.9387251991,-0.924697959,3.1582675505,1.7768428765
439,16.96007,4210.63795,1.02595,77.17763,35910.57542,19.58247,0.93833,1.07802,0.99574,-2.2867853817,-1.1682383051,3.7399067585,2.0372015997
440,24.55802,4210.63795,1.02595,77.17763,35910.57542,19.58247,0.93833,1.07802,0.99574,-2.9194247985,-1.8321536866,5.8852998949,2.8228560098
441,0,4646.76491,0.94947,53.88244,32316.57316,21.01126,1.13945,1.32515,0.85394,0.1341810932,0.0982497164,0.1341810932,0.0982497164
442,11.66749,4646.76491,0.94947,53.88244,32316.57316,21.01126,1.13945,1.32515,0.85394,-1.964786766,-0.7832503974,2.901686676,1.8460378947
443,18.40917,4646.76491,0.94947,53.88244,32316.57316,21.01126,1.13945,1.32515,0.85394,-3.0863374318,-1.5417649412,4.5633989604,2.6062625061
444,24.85085,4646.76491,0.94947,53.88244,32316.57316,21.01126,1.13945,1.32515,0.85394,-3.7888248345,-2.2455973894,6.5269039416,3.3528592296
445,0,4552.50223,0.98319,71.70537,36136.63877,18.48069,0.89241,1.93834,1.47245,0.1444949411,0.1051769696,0.1444949411,0.1051769696
446,11.98784,4552.50223,0.98319,71.70537,36136.63877,18.48069,0.89241,1.93834,1.47245,-1.6894227656,-0.7873902834,3.6478109124,2.1398031138
447,16.84486,4552.50223,0.98319,71.70537,36136.63877,18.48069,0.89241,1.93834,1.47245,-2.5765328229,-1.3551293876,4.6432367158,2.6709692998
448,25.0783,4552.50223,0.98319,71.70537,36136.63877,18.48069,0.89241,1.93834,1.47245,-3.1852869958,-2.2867602178,7.0472127558,3.5830611224
449,0,3247.63817,0.91813,111.41065,34065.15086,19.46069,0.82238,1.30329,1.16291,0.087874386,0.0586530314,0.087874386,0.0586530314
450,10.40685,3247.63817,0.91813,111.41065,34065.15086,19.46069,0.82238,1.30329,1.16291,-1.0223123817,-0.4730322003,1.6558080335,1.0690138056
451,17.82146,3247.63817,0.91813,111.41065,34065.15086,19.46069,0.82238,1.30329,1.16291,-2.0301196851,-1.0222223119,2.7796589157,1.6244805051
452,25.04174,3247.63817,0.91813,111.41065,34065.15086,19.46069,0.82238,1.30329,1.16291,-2.5040582369,-1.5241409014,4.3032620329,2.1983559685
453,0,2071.30774,1.02809,52.8438,30901.48951,19.52819,0.87827,1.37375,1.16383,0.1319238759,0.0904401687,0.1319238759,0.0904401687
454,13.86861,2071.30774,1.02809,52.8438,30901.48951,19.52819,0.87827,1.37375,1.16383,-1.0869136478,-0.4224938552,1.5207205185,0.9546738003
455,18.86018,2071.30774,1.02809,52.8438,30901.48951,19.52819,0.87827,1.37375,1.16383,-1.5377204748,-0.6646551454,1.9988418755,1.201383954
456,21.5237,2071.30774,1.02809,52.8438,30901.48951,19.52819,0.87827,1.37375,1.16383,-1.7793352946,-0.7946451352,2.253718285,1.3331334127
457,0,3832.53183,0.95505,118.00864,31222.93321,19.52587,1.13838,1.98393,0.99921,0.1251023099,0.0966755438,0.1251023099,0.0966755438
458,13.22564,3832.53183,0.95505,118.00864,31222.93321,19.52587,1.13838,1.98393,0.99921,-1.5052978073,-0.8259873136,2.8115366655,1.7176504648
459,19.47831,3832.53183,0.95505,118.00864,31222.93321,19.52587,1.13838,1.98393,0.99921,-2.6189441492,-1.4286592532,3.9607023195,2.3221636981
460,24.02903,3832.53183,0.95505,118.00864,31222.93321,19.52587,1.13838,1.98393,0.99921,-3.1893996867,-1.8826075249,4.9295117064,2.7559546667
461,0,2436.49767,0.9078,99.06654,34769.72491,21.23181,1.34654,1.0828,1.30513,0.1026076455,0.0734264968,0.1026076455,0.0734264968
462,13.67156,2436.49767,0.9078,99.06654,34769.72491,21.23181,1.34654,1.0828,1.30513,-1.6486649191,-0.4968987003,1.2539709025,1.2229978879
463,18.44911,2436.49767,0.9078,99.06654,34769.72491,21.23181,1.34654,1.0828,1.30513,-2.135864749,-0.7742935685,1.814758896,1.4929766589
464,24.67112,2436.49767,0.9078,99.06654,34769.72491,21.23181,1.34654,1.0828,1.30513,-2.7024234432,-1.1463680373,2.535559956,1.8417430914
465,0,2728.99383,0.94313,40.01088,30496.61817,20.9421,1.05498,1.42373,1.11151,0.1670229468,0.1192354386,0.1670229468,0.1192354389
466,14.66491,2728.99383,0.94313,40.01088,30496.61817,20.9421,1.05498,1.42373,1.11151,-1.4622512136,-0.6431247393,2.2957344409,1.3525346128
467,17.36068,2728.99383,0.94313,40.01088,30496.61817,20.9421,1.05498,1.42373,1.11151,-1.801532729,-0.8224289181,2.6402575533,1.5350108089
468,24.86927,2728.99383,0.94313,40.01088,30496.61817,20.9421,1.05498,1.42373,1.11151,-2.6896657624,-1.3258573081,3.634000215,2.0447906846
469,0,3919.94753,1.04736,102.6401,36311.56014,21.19888,1.27246,1.81398,1.39638,0.2527468822,0.194787728,0.2527468822,0.194787728
470,10.95016,3919.94753,1.04736,102.6401,36311.56014,21.19888,1.27246,1.81398,1.39638,-1.7295531241,-0.5518615496,2.3213043281,1.7171413804
471,16.21178,3919.94753,1.04736,102.6401,36311.56014,21.19888,1.27246,1.81398,1.39638,-2.6778094954,-1.0883474135,3.3066638479,2.2541826114
472,23.03895,3919.94753,1.04736,102.6401,36311.56014,21.19888,1.27246,1.81398,1.39638,-3.8486281328,-1.791673946,4.6368034566,2.9541512796
473,0,2515.27637,1.0251,102.66246,34726.03896,18.00877,1.06016,1.95369,1.13117,0.1186152056,0.0900860317,0.1186152056,0.0900860317
474,13.43124,2515.27637,1.0251,102.66246,34726.03896,18.00877,1.06016,1.95369,1.13117,-1.2743127293,-0.5006808512,1.4845710441,1.2299535277
475,16.92098,2515.27637,1.0251,102.66246,34726.03896,18.00877,1.06016,1.95369,1.13117,-1.667894666,-0.7161439665,1.8683382835,1.4441962428
476,22.93839,2515.27637,1.0251,102.66246,34726.03896,18.00877,1.06016,1.95369,1.13117,-2.2544177469,-1.092418774,2.6265625828,1.8151650059
477,0,4390.83468,1.04592,105.99389,34312.52574,22.1306,1.1759,1.84863,1.2731,0.1777314522,0.134194792,0.1777314522,0.134194792
478,11.79104,4390.83468,1.04592,105.99389,34312.52574,22.1306,1.1759,1.84863,1.2731,-2.2019656096,-0.733359465,2.6854990997,1.9949967382
479,17.95111,4390.83468,1.04592,105.99389,34312.52574,22.1306,1.1759,1.84863,1.2731,-3.4579502174,-1.4396937391,4.0512029064,2.7052644373
480,22.19417,4390.83468,1.04592,105.99389,34312.52574,22.1306,1.1759,1.84863,1.2731,-4.3024621493,-1.9311160726,4.9998223271,3.1940745159
481,0,3365.01439,0.97051,46.25302,36130.66945,19.59854,1.47349,1.22735,1.50261,0.1352243635,0.1004837449,0.1352243635,0.1004837449
482,13.44842,3365.01439,0.97051,46.25302,36130.66945,19.59854,1.47349,1.22735,1.50261,-1.6808300329,-0.7308995048,2.2691088755,1.4892525868
483,16.65137,3365.01439,0.97051,46.25302,36130.66945,19.59854,1.47349,1.22735,1.50261,-2.1576716588,-0.9930606308,2.7579580369,1.7540658422
484,25.08467,3365.01439,0.97051,46.25302,36130.66945,19.59854,1.47349,1.22735,1.50261,-3.0650819819,-1.6996833836,4.3123004595,2.4724111471
485,0,3024.30131,1.02095,89.01358,34152.17155,19.05292,1.49244,1.63906,1.09081,0.1752553971,0.1381386977,0.1752553971,0.1381386977
486,13.91499,3024.30131,1.02095,89.01358,34152.17155,19.05292,1.49244,1.63906,1.09081,-1.7042852605,-0.517439374,2.4572334332,1.8317537972
487,17.1604,3024.30131,1.02095,89.01358,34152.17155,19.05292,1.49244,1.63906,1.09081,-2.1121725078,-0.7636765478,2.9095867794,2.0582129457
488,23.90737,3024.30131,1.02095,89.01358,34152.17155,19.05292,1.49244,1.63906,1.09081,-2.8022002051,-1.2795475128,3.8141790307,2.5288943352
489,0,4592.27438,0.9128,40.65682,34501.77341,21.5291,1.55708,1.12155,1.14147,0.1417410679,0.1058657094,0.1417410679,0.1058657094
490,11.48893,4592.27438,0.9128,40.65682,34501.77341,21.5291,1.55708,1.12155,1.14147,-1.9003317426,-0.7828616527,2.8165895705,1.8117738585
491,16.28215,4592.27438,0.9128,40.65682,34501.77341,21.5291,1.55708,1.12155,1.14147,-2.881451452,-1.3191882312,3.8981470982,2.3618972899
492,25.79117,4592.27438,0.9128,40.65682,34501.77341,21.5291,1.55708,1.12155,1.14147,-4.2034026407,-2.3587134645,6.4073723,3.4641471278
493,0,3973.49261,0.97445,107.55927,35835.08916,18.79168,1.25982,1.98759,1.3783,0.1400036313,0.108793228,0.1400036313,0.108793228
494,10.52043,3973.49261,0.97445,107.55927,35835.08916,18.79168,1.25982,1.98759,1.3783,-1.618300476,-0.6109118482,2.0793326192,1.5389264575
495,19.37319,3973.49261,0.97445,107.55927,35835.08916,18.79168,1.25982,1.98759,1.3783,-2.8992175247,-1.5424356069,3.8132032412,2.43088131
496,22.65724,3973.49261,0.97445,107.55927,35835.08916,18.79168,1.25982,1.98759,1.3783,-3.128537355,-1.8445089787,4.5868410936,2.7757316204
497,0,4765.42663,1.06147,82.71148,31031.60344,22.27954,0.89911,1.63254,0.89638,0.1425770374,0.1032296269,0.1425770374,0.1032296269
498,12.66008,4765.42663,1.06147,82.71148,31031.60344,22.27954,0.89911,1.63254,0.89638,-1.9919233193,-0.8603952288,3.3875082695,2.1475477824
499,19.86456,4765.42663,1.06147,82.71148,31031.60344,22.27954,0.89911,1.63254,0.89638,-3.6178237125,-1.7144936386,5.0577737991,3.0021988281
500,22.7819,4765.42663,1.06147,82.71148,31031.60344,22.27954,0.89911,1.63254,0.89638,-4.12247844,-2.0665989138,5.827872357,3.3484105832
501,0,4032.28057,1.05265,56.18076,34540.14616,21.36176,1.40692,1.41027,1.5792,0.1839530872,0.1374580994,0.1839530872,0.1374580994
502,14.32757,4032.28057,1.05265,56.18076,34540.14616,21.36176,1.40692,1.41027,1.5792,-2.2539895277,-0.9599007714,2.9562074799,2.0358876389
503,18.84716,4032.28057,1.05265,56.18076,34540.14616,21.36176,1.40692,1.41027,1.5792,-3.0771993518,-1.4252271464,3.8721516685,2.5154060141
504,22.58738,4032.28057,1.05265,56.18076,34540.14616,21.36176,1.40692,1.41027,1.5792,-3.7361845058,-1.8144923203,4.6390252233,2.9120435708
505,0,4939.01914,1.02169,35.64847,34261.7056,22.15676,1.20869,1.18148,1.24498,0.1449132622,0.1015475858,0.1449132622,0.1015475858
506,11.93311,4939.01914,1.02169,35.64847,34261.7056,22.15676,1.20869,1.18148,1.24498,-2.0844255655,-0.8323336539,3.2267788802,2.0230526322
507,19.78043,4939.01914,1.02169,35.64847,34261.7056,22.15676,1.20869,1.18148,1.24498,-3.6894188975,-1.761453226,5.2257475837,2.9838754531
508,22.49629,4939.01914,1.02169,35.64847,34261.7056,22.15676,1.20869,1.18148,1.24498,-4.1345275145,-2.0782769263,5.9842884776,3.3197741001
509,0,4121.18553,0.91082,57.51203,33398.09812,18.58915,1.07645,1.8359,0.85197,0.1022232558,0.0781371595,0.1022232566,0.0781371595
510,14.15137,4121.18553,0.91082,57.51203,33398.09812,18.58915,1.07645,1.8359,0.85197,-1.9337266398,-0.9790019146,3.079996587,1.8632860095
511,17.0889,4121.18553,0.91082,57.51203,33398.09812,18.58915,1.07645,1.8359,0.85197,-2.342589888,-1.2793334679,3.7520742284,2.1610832266
512,23.28466,4121.18553,0.91082,57.51203,33398.09812,18.58915,1.07645,1.8359,0.85197,-2.8877520751,-1.910629462,5.5839095643,2.7960878034
513,0,3988.12106,1.01702,40.13764,32485.51785,19.26629,1.0299,1.08454,1.314,0.1011317036,0.0676156025,0.1011317036,0.0676156025
514,11.75739,3988.12106,1.01702,40.13764,32485.51785,19.26629,1.0299,1.08454,1.314,-1.4991575201,-0.6619686673,2.4134811338,1.467550773
515,18.72941,3988.12106,1.01702,40.13764,32485.51785,19.26629,1.0299,1.08454,1.314,-2.4480765358,-1.2738344201,3.8798218756,2.1363405906
516,22.20472,3988.12106,1.01702,40.13764,32485.51785,19.26629,1.0299,1.08454,1.314,-2.7442815694,-1.5584040007,4.7510712587,2.4839557597
517,0,3560.64402,0.99291,47.72757,30776.08776,21.73947,1.46808,1.48485,0.85175,0.1366069221,0.1065088819,0.1366069221,0.1065088819
518,10.64323,3560.64402,0.99291,47.72757,30776.08776,21.73947,1.46808,1.48485,0.85175,-1.5694303175,-0.4117851879,2.0253865942,1.4866389824
519,17.85419,3560.64402,0.99291,47.72757,30776.08776,21.73947,1.46808,1.48485,0.85175,-2.7273189989,-1.0494851215,3.3002099606,2.1263642991
520,22.41432,3560.64402,0.99291,47.72757,30776.08776,21.73947,1.46808,1.48485,0.85175,-3.3689723199,-1.4940695795,4.1671722605,2.5180020201
521,0,2559.34655,0.98704,54.96876,34185.64394,19.03828,1.34312,1.98653,0.83044,0.1320543286,0.1044127285,0.1320543286,0.1044127285
522,13.47346,2559.34655,0.98704,54.96876,34185.64394,19.03828,1.34312,1.98653,0.83044,-1.2348781578,-0.4639893654,1.7201017347,1.2814071399
523,18.26666,2559.34655,0.98704,54.96876,34185.64394,19.03828,1.34312,1.98653,0.83044,-1.8714890191,-0.773074041,2.3359557847,1.5885068622
524,23.47132,2559.34655,0.98704,54.96876,34185.64394,19.03828,1.34312,1.98653,0.83044,-2.5185161901,-1.0943931567,2.9878173006,1.9308277577
525,0,4264.85641,0.93152,56.21735,32820.87379,22.39251,0.80045,1.92316,1.5763,0.1645560269,0.1180695154,0.1645560269,0.1180695154
526,10.47757,4264.85641,0.93152,56.21735,32820.87379,22.39251,0.80045,1.92316,1.5763,-1.7821201339,-0.6706169106,2.3398936975,1.6979490501
527,18.66751,4264.85641,0.93152,56.21735,32820.87379,22.39251,0.80045,1.92316,1.5763,-3.3974141746,-1.5834354252,4.1165570234,2.6223866371
